subj	cond	item	value	region	Xstart	Xend	Ystart	Yend	fixationtype	order	questionRT	questionAcc
001	7	48	247	6	0	13	1	1	tt	149	2324	1
001	7	48	NA	7	13	21	1	1	ff	149	2324	1
001	7	48	NA	7	13	21	1	1	fp	149	2324	1
001	7	48	1	7	13	21	1	1	fs	149	2324	1
001	7	48	NA	7	13	21	1	1	rp	149	2324	1
001	7	48	NA	7	13	21	1	1	pr	149	2324	1
001	7	48	NA	7	13	21	1	1	rb	149	2324	1
001	7	48	NA	7	13	21	1	1	rr	149	2324	1
001	7	48	104	7	13	21	1	1	tt	149	2324	1
001	7	48	NA	8	21	34	1	1	ff	149	2324	1
001	7	48	NA	8	21	34	1	1	fp	149	2324	1
001	7	48	1	8	21	34	1	1	fs	149	2324	1
001	7	48	NA	8	21	34	1	1	rp	149	2324	1
001	7	48	NA	8	21	34	1	1	pr	149	2324	1
001	7	48	NA	8	21	34	1	1	rb	149	2324	1
001	7	48	NA	8	21	34	1	1	rr	149	2324	1
001	7	48	NA	8	21	34	1	1	tt	149	2324	1
001	7	48	217	9	34	42	1	1	ff	149	2324	1
001	7	48	217	9	34	42	1	1	fp	149	2324	1
001	7	48	0	9	34	42	1	1	fs	149	2324	1
001	7	48	217	9	34	42	1	1	rp	149	2324	1
001	7	48	0	9	34	42	1	1	pr	149	2324	1
001	7	48	217	9	34	42	1	1	rb	149	2324	1
001	7	48	NA	9	34	42	1	1	rr	149	2324	1
001	7	48	217	9	34	42	1	1	tt	149	2324	1
001	7	48	185	10	42	49	1	1	ff	149	2324	1
001	7	48	185	10	42	49	1	1	fp	149	2324	1
001	7	48	0	10	42	49	1	1	fs	149	2324	1
001	7	48	185	10	42	49	1	1	rp	149	2324	1
001	7	48	0	10	42	49	1	1	pr	149	2324	1
001	7	48	185	10	42	49	1	1	rb	149	2324	1
001	7	48	NA	10	42	49	1	1	rr	149	2324	1
001	7	48	185	10	42	49	1	1	tt	149	2324	1
001	7	48	347	11	49	83	1	1	ff	149	2324	1
001	7	48	788	11	49	83	1	1	fp	149	2324	1
001	7	48	0	11	49	83	1	1	fs	149	2324	1
001	7	48	892	11	49	83	1	1	rp	149	2324	1
001	7	48	1	11	49	83	1	1	pr	149	2324	1
001	7	48	788	11	49	83	1	1	rb	149	2324	1
001	7	48	NA	11	49	83	1	1	rr	149	2324	1
001	7	48	788	11	49	83	1	1	tt	149	2324	1
001	3	12	NA	1	0	13	0	0	ff	128	1090	1
001	3	12	NA	1	0	13	0	0	fp	128	1090	1
001	3	12	1	1	0	13	0	0	fs	128	1090	1
001	3	12	NA	1	0	13	0	0	rp	128	1090	1
001	3	12	NA	1	0	13	0	0	pr	128	1090	1
001	3	12	NA	1	0	13	0	0	rb	128	1090	1
001	3	12	NA	1	0	13	0	0	rr	128	1090	1
001	3	12	NA	1	0	13	0	0	tt	128	1090	1
001	3	12	225	2	13	28	0	0	ff	128	1090	1
001	3	12	494	2	13	28	0	0	fp	128	1090	1
001	3	12	0	2	13	28	0	0	fs	128	1090	1
001	3	12	494	2	13	28	0	0	rp	128	1090	1
001	3	12	0	2	13	28	0	0	pr	128	1090	1
001	3	12	494	2	13	28	0	0	rb	128	1090	1
001	3	12	NA	2	13	28	0	0	rr	128	1090	1
001	3	12	494	2	13	28	0	0	tt	128	1090	1
001	3	12	NA	3	28	38	0	0	ff	128	1090	1
001	3	12	NA	3	28	38	0	0	fp	128	1090	1
001	3	12	1	3	28	38	0	0	fs	128	1090	1
001	3	12	NA	3	28	38	0	0	rp	128	1090	1
001	3	12	NA	3	28	38	0	0	pr	128	1090	1
001	3	12	NA	3	28	38	0	0	rb	128	1090	1
001	3	12	NA	3	28	38	0	0	rr	128	1090	1
001	3	12	NA	3	28	38	0	0	tt	128	1090	1
001	3	12	231	4	38	49	0	0	ff	128	1090	1
001	3	12	231	4	38	49	0	0	fp	128	1090	1
001	3	12	0	4	38	49	0	0	fs	128	1090	1
001	3	12	231	4	38	49	0	0	rp	128	1090	1
001	3	12	0	4	38	49	0	0	pr	128	1090	1
001	3	12	231	4	38	49	0	0	rb	128	1090	1
001	3	12	NA	4	38	49	0	0	rr	128	1090	1
001	3	12	231	4	38	49	0	0	tt	128	1090	1
001	3	12	244	5	49	0	0	1	ff	128	1090	1
001	3	12	244	5	49	0	0	1	fp	128	1090	1
001	3	12	0	5	49	0	0	1	fs	128	1090	1
001	3	12	244	5	49	0	0	1	rp	128	1090	1
001	3	12	0	5	49	0	0	1	pr	128	1090	1
001	3	12	244	5	49	0	0	1	rb	128	1090	1
001	3	12	NA	5	49	0	0	1	rr	128	1090	1
001	3	12	244	5	49	0	0	1	tt	128	1090	1
001	3	12	244	6	0	19	1	1	ff	128	1090	1
001	3	12	516	6	0	19	1	1	fp	128	1090	1
001	3	12	0	6	0	19	1	1	fs	128	1090	1
001	3	12	516	6	0	19	1	1	rp	128	1090	1
001	3	12	0	6	0	19	1	1	pr	128	1090	1
001	3	12	516	6	0	19	1	1	rb	128	1090	1
001	3	12	NA	6	0	19	1	1	rr	128	1090	1
001	3	12	516	6	0	19	1	1	tt	128	1090	1
001	3	12	NA	7	19	23	1	1	ff	128	1090	1
001	3	12	NA	7	19	23	1	1	fp	128	1090	1
001	3	12	1	7	19	23	1	1	fs	128	1090	1
001	3	12	NA	7	19	23	1	1	rp	128	1090	1
001	3	12	NA	7	19	23	1	1	pr	128	1090	1
001	3	12	NA	7	19	23	1	1	rb	128	1090	1
001	3	12	NA	7	19	23	1	1	rr	128	1090	1
001	3	12	NA	7	19	23	1	1	tt	128	1090	1
001	3	12	189	8	23	34	1	1	ff	128	1090	1
001	3	12	189	8	23	34	1	1	fp	128	1090	1
001	3	12	0	8	23	34	1	1	fs	128	1090	1
001	3	12	189	8	23	34	1	1	rp	128	1090	1
001	3	12	0	8	23	34	1	1	pr	128	1090	1
001	3	12	189	8	23	34	1	1	rb	128	1090	1
001	3	12	NA	8	23	34	1	1	rr	128	1090	1
001	3	12	189	8	23	34	1	1	tt	128	1090	1
001	3	12	303	9	34	42	1	1	ff	128	1090	1
001	3	12	303	9	34	42	1	1	fp	128	1090	1
001	3	12	0	9	34	42	1	1	fs	128	1090	1
001	3	12	303	9	34	42	1	1	rp	128	1090	1
001	3	12	0	9	34	42	1	1	pr	128	1090	1
001	3	12	303	9	34	42	1	1	rb	128	1090	1
001	3	12	NA	9	34	42	1	1	rr	128	1090	1
001	3	12	303	9	34	42	1	1	tt	128	1090	1
001	3	12	NA	10	42	45	1	1	ff	128	1090	1
001	3	12	NA	10	42	45	1	1	fp	128	1090	1
001	3	12	1	10	42	45	1	1	fs	128	1090	1
001	3	12	NA	10	42	45	1	1	rp	128	1090	1
001	3	12	NA	10	42	45	1	1	pr	128	1090	1
001	3	12	NA	10	42	45	1	1	rb	128	1090	1
001	3	12	NA	10	42	45	1	1	rr	128	1090	1
001	3	12	NA	10	42	45	1	1	tt	128	1090	1
001	3	12	222	11	45	85	1	1	ff	128	1090	1
001	3	12	1263	11	45	85	1	1	fp	128	1090	1
001	3	12	0	11	45	85	1	1	fs	128	1090	1
001	3	12	1263	11	45	85	1	1	rp	128	1090	1
001	3	12	0	11	45	85	1	1	pr	128	1090	1
001	3	12	1263	11	45	85	1	1	rb	128	1090	1
001	3	12	NA	11	45	85	1	1	rr	128	1090	1
001	3	12	1263	11	45	85	1	1	tt	128	1090	1
001	1	34	257	1	0	21	0	0	ff	40	1866	1
001	1	34	257	1	0	21	0	0	fp	40	1866	1
001	1	34	0	1	0	21	0	0	fs	40	1866	1
001	1	34	257	1	0	21	0	0	rp	40	1866	1
001	1	34	0	1	0	21	0	0	pr	40	1866	1
001	1	34	257	1	0	21	0	0	rb	40	1866	1
001	1	34	NA	1	0	21	0	0	rr	40	1866	1
001	1	34	257	1	0	21	0	0	tt	40	1866	1
001	1	34	279	2	21	36	0	0	ff	40	1866	1
001	1	34	617	2	21	36	0	0	fp	40	1866	1
001	1	34	0	2	21	36	0	0	fs	40	1866	1
001	1	34	617	2	21	36	0	0	rp	40	1866	1
001	1	34	0	2	21	36	0	0	pr	40	1866	1
001	1	34	617	2	21	36	0	0	rb	40	1866	1
001	1	34	NA	2	21	36	0	0	rr	40	1866	1
001	1	34	617	2	21	36	0	0	tt	40	1866	1
001	1	34	NA	3	36	46	0	0	ff	40	1866	1
001	1	34	NA	3	36	46	0	0	fp	40	1866	1
001	1	34	1	3	36	46	0	0	fs	40	1866	1
001	1	34	NA	3	36	46	0	0	rp	40	1866	1
001	1	34	NA	3	36	46	0	0	pr	40	1866	1
001	1	34	NA	3	36	46	0	0	rb	40	1866	1
001	1	34	NA	3	36	46	0	0	rr	40	1866	1
001	1	34	NA	3	36	46	0	0	tt	40	1866	1
001	1	34	284	4	46	54	0	0	ff	40	1866	1
001	1	34	284	4	46	54	0	0	fp	40	1866	1
001	1	34	0	4	46	54	0	0	fs	40	1866	1
001	1	34	284	4	46	54	0	0	rp	40	1866	1
001	1	34	0	4	46	54	0	0	pr	40	1866	1
001	1	34	284	4	46	54	0	0	rb	40	1866	1
001	1	34	NA	4	46	54	0	0	rr	40	1866	1
001	1	34	284	4	46	54	0	0	tt	40	1866	1
001	1	34	186	5	54	0	0	1	ff	40	1866	1
001	1	34	643	5	54	0	0	1	fp	40	1866	1
001	1	34	0	5	54	0	0	1	fs	40	1866	1
001	1	34	643	5	54	0	0	1	rp	40	1866	1
001	1	34	0	5	54	0	0	1	pr	40	1866	1
001	1	34	643	5	54	0	0	1	rb	40	1866	1
001	1	34	NA	5	54	0	0	1	rr	40	1866	1
001	1	34	643	5	54	0	0	1	tt	40	1866	1
001	1	34	264	6	0	13	1	1	ff	40	1866	1
001	1	34	264	6	0	13	1	1	fp	40	1866	1
001	1	34	0	6	0	13	1	1	fs	40	1866	1
001	1	34	264	6	0	13	1	1	rp	40	1866	1
001	1	34	0	6	0	13	1	1	pr	40	1866	1
001	1	34	264	6	0	13	1	1	rb	40	1866	1
001	1	34	NA	6	0	13	1	1	rr	40	1866	1
001	1	34	264	6	0	13	1	1	tt	40	1866	1
001	1	34	322	7	13	21	1	1	ff	40	1866	1
001	1	34	322	7	13	21	1	1	fp	40	1866	1
001	1	34	0	7	13	21	1	1	fs	40	1866	1
001	1	34	322	7	13	21	1	1	rp	40	1866	1
001	1	34	0	7	13	21	1	1	pr	40	1866	1
001	1	34	322	7	13	21	1	1	rb	40	1866	1
001	1	34	222	7	13	21	1	1	rr	40	1866	1
001	1	34	544	7	13	21	1	1	tt	40	1866	1
001	1	34	NA	8	21	31	1	1	ff	40	1866	1
001	1	34	NA	8	21	31	1	1	fp	40	1866	1
001	1	34	1	8	21	31	1	1	fs	40	1866	1
001	1	34	NA	8	21	31	1	1	rp	40	1866	1
001	1	34	NA	8	21	31	1	1	pr	40	1866	1
001	1	34	NA	8	21	31	1	1	rb	40	1866	1
001	1	34	NA	8	21	31	1	1	rr	40	1866	1
001	1	34	151	8	21	31	1	1	tt	40	1866	1
001	1	34	206	9	31	37	1	1	ff	40	1866	1
001	1	34	206	9	31	37	1	1	fp	40	1866	1
001	1	34	0	9	31	37	1	1	fs	40	1866	1
001	1	34	755	9	31	37	1	1	rp	40	1866	1
001	1	34	1	9	31	37	1	1	pr	40	1866	1
001	1	34	206	9	31	37	1	1	rb	40	1866	1
001	1	34	NA	9	31	37	1	1	rr	40	1866	1
001	1	34	206	9	31	37	1	1	tt	40	1866	1
001	1	34	NA	10	37	42	1	1	ff	40	1866	1
001	1	34	NA	10	37	42	1	1	fp	40	1866	1
001	1	34	1	10	37	42	1	1	fs	40	1866	1
001	1	34	NA	10	37	42	1	1	rp	40	1866	1
001	1	34	NA	10	37	42	1	1	pr	40	1866	1
001	1	34	NA	10	37	42	1	1	rb	40	1866	1
001	1	34	NA	10	37	42	1	1	rr	40	1866	1
001	1	34	NA	10	37	42	1	1	tt	40	1866	1
001	1	34	225	11	42	64	1	1	ff	40	1866	1
001	1	34	413	11	42	64	1	1	fp	40	1866	1
001	1	34	0	11	42	64	1	1	fs	40	1866	1
001	1	34	583	11	42	64	1	1	rp	40	1866	1
001	1	34	0	11	42	64	1	1	pr	40	1866	1
001	1	34	413	11	42	64	1	1	rb	40	1866	1
001	1	34	NA	11	42	64	1	1	rr	40	1866	1
001	1	34	413	11	42	64	1	1	tt	40	1866	1
001	7	64	NA	1	0	13	0	0	ff	13	2886	1
001	7	64	NA	1	0	13	0	0	fp	13	2886	1
001	7	64	1	1	0	13	0	0	fs	13	2886	1
001	7	64	NA	1	0	13	0	0	rp	13	2886	1
001	7	64	NA	1	0	13	0	0	pr	13	2886	1
001	7	64	NA	1	0	13	0	0	rb	13	2886	1
001	7	64	NA	1	0	13	0	0	rr	13	2886	1
001	7	64	NA	1	0	13	0	0	tt	13	2886	1
001	7	64	260	2	13	25	0	0	ff	13	2886	1
001	7	64	260	2	13	25	0	0	fp	13	2886	1
001	7	64	0	2	13	25	0	0	fs	13	2886	1
001	7	64	260	2	13	25	0	0	rp	13	2886	1
001	7	64	0	2	13	25	0	0	pr	13	2886	1
001	7	64	260	2	13	25	0	0	rb	13	2886	1
001	7	64	NA	2	13	25	0	0	rr	13	2886	1
001	7	64	260	2	13	25	0	0	tt	13	2886	1
001	7	64	375	3	25	33	0	0	ff	13	2886	1
001	7	64	375	3	25	33	0	0	fp	13	2886	1
001	7	64	0	3	25	33	0	0	fs	13	2886	1
001	7	64	375	3	25	33	0	0	rp	13	2886	1
001	7	64	0	3	25	33	0	0	pr	13	2886	1
001	7	64	375	3	25	33	0	0	rb	13	2886	1
001	7	64	406	3	25	33	0	0	rr	13	2886	1
001	7	64	781	3	25	33	0	0	tt	13	2886	1
001	7	64	622	4	33	40	0	0	ff	13	2886	1
001	7	64	622	4	33	40	0	0	fp	13	2886	1
001	7	64	0	4	33	40	0	0	fs	13	2886	1
001	7	64	1244	4	33	40	0	0	rp	13	2886	1
001	7	64	1	4	33	40	0	0	pr	13	2886	1
001	7	64	838	4	33	40	0	0	rb	13	2886	1
001	7	64	216	4	33	40	0	0	rr	13	2886	1
001	7	64	838	4	33	40	0	0	tt	13	2886	1
001	7	64	169	5	40	0	0	1	ff	13	2886	1
001	7	64	169	5	40	0	0	1	fp	13	2886	1
001	7	64	0	5	40	0	0	1	fs	13	2886	1
001	7	64	450	5	40	0	0	1	rp	13	2886	1
001	7	64	0	5	40	0	0	1	pr	13	2886	1
001	7	64	169	5	40	0	0	1	rb	13	2886	1
001	7	64	NA	5	40	0	0	1	rr	13	2886	1
001	7	64	169	5	40	0	0	1	tt	13	2886	1
001	7	64	234	6	0	17	1	1	ff	13	2886	1
001	7	64	234	6	0	17	1	1	fp	13	2886	1
001	7	64	0	6	0	17	1	1	fs	13	2886	1
001	7	64	234	6	0	17	1	1	rp	13	2886	1
001	7	64	0	6	0	17	1	1	pr	13	2886	1
001	7	64	234	6	0	17	1	1	rb	13	2886	1
001	7	64	NA	6	0	17	1	1	rr	13	2886	1
001	7	64	234	6	0	17	1	1	tt	13	2886	1
001	7	64	NA	7	17	22	1	1	ff	13	2886	1
001	7	64	NA	7	17	22	1	1	fp	13	2886	1
001	7	64	1	7	17	22	1	1	fs	13	2886	1
001	7	64	NA	7	17	22	1	1	rp	13	2886	1
001	7	64	NA	7	17	22	1	1	pr	13	2886	1
001	7	64	NA	7	17	22	1	1	rb	13	2886	1
001	7	64	NA	7	17	22	1	1	rr	13	2886	1
001	7	64	320	7	17	22	1	1	tt	13	2886	1
001	7	64	218	8	22	29	1	1	ff	13	2886	1
001	7	64	218	8	22	29	1	1	fp	13	2886	1
001	7	64	0	8	22	29	1	1	fs	13	2886	1
001	7	64	538	8	22	29	1	1	rp	13	2886	1
001	7	64	1	8	22	29	1	1	pr	13	2886	1
001	7	64	218	8	22	29	1	1	rb	13	2886	1
001	7	64	NA	8	22	29	1	1	rr	13	2886	1
001	7	64	218	8	22	29	1	1	tt	13	2886	1
001	7	64	190	9	29	39	1	1	ff	13	2886	1
001	7	64	190	9	29	39	1	1	fp	13	2886	1
001	7	64	0	9	29	39	1	1	fs	13	2886	1
001	7	64	190	9	29	39	1	1	rp	13	2886	1
001	7	64	0	9	29	39	1	1	pr	13	2886	1
001	7	64	190	9	29	39	1	1	rb	13	2886	1
001	7	64	293	9	29	39	1	1	rr	13	2886	1
001	7	64	483	9	29	39	1	1	tt	13	2886	1
001	7	64	244	10	39	44	1	1	ff	13	2886	1
001	7	64	244	10	39	44	1	1	fp	13	2886	1
001	7	64	0	10	39	44	1	1	fs	13	2886	1
001	7	64	244	10	39	44	1	1	rp	13	2886	1
001	7	64	0	10	39	44	1	1	pr	13	2886	1
001	7	64	244	10	39	44	1	1	rb	13	2886	1
001	7	64	NA	10	39	44	1	1	rr	13	2886	1
001	7	64	244	10	39	44	1	1	tt	13	2886	1
001	7	64	252	11	44	77	1	1	ff	13	2886	1
001	7	64	866	11	44	77	1	1	fp	13	2886	1
001	7	64	0	11	44	77	1	1	fs	13	2886	1
001	7	64	1159	11	44	77	1	1	rp	13	2886	1
001	7	64	1	11	44	77	1	1	pr	13	2886	1
001	7	64	866	11	44	77	1	1	rb	13	2886	1
001	7	64	NA	11	44	77	1	1	rr	13	2886	1
001	7	64	866	11	44	77	1	1	tt	13	2886	1
001	2	19	233	1	0	10	0	0	ff	205	6002	1
001	2	19	233	1	0	10	0	0	fp	205	6002	1
001	2	19	0	1	0	10	0	0	fs	205	6002	1
001	2	19	233	1	0	10	0	0	rp	205	6002	1
001	2	19	0	1	0	10	0	0	pr	205	6002	1
001	2	19	233	1	0	10	0	0	rb	205	6002	1
001	2	19	NA	1	0	10	0	0	rr	205	6002	1
001	2	19	233	1	0	10	0	0	tt	205	6002	1
001	2	19	378	2	10	22	0	0	ff	205	6002	1
001	2	19	378	2	10	22	0	0	fp	205	6002	1
001	2	19	0	2	10	22	0	0	fs	205	6002	1
001	2	19	378	2	10	22	0	0	rp	205	6002	1
001	2	19	0	2	10	22	0	0	pr	205	6002	1
001	2	19	378	2	10	22	0	0	rb	205	6002	1
001	2	19	575	2	10	22	0	0	rr	205	6002	1
001	2	19	953	2	10	22	0	0	tt	205	6002	1
001	2	19	337	3	22	32	0	0	ff	205	6002	1
001	2	19	337	3	22	32	0	0	fp	205	6002	1
001	2	19	0	3	22	32	0	0	fs	205	6002	1
001	2	19	337	3	22	32	0	0	rp	205	6002	1
001	2	19	0	3	22	32	0	0	pr	205	6002	1
001	2	19	337	3	22	32	0	0	rb	205	6002	1
001	2	19	NA	3	22	32	0	0	rr	205	6002	1
001	2	19	337	3	22	32	0	0	tt	205	6002	1
001	2	19	234	4	32	40	0	0	ff	205	6002	1
001	2	19	234	4	32	40	0	0	fp	205	6002	1
001	2	19	0	4	32	40	0	0	fs	205	6002	1
001	2	19	234	4	32	40	0	0	rp	205	6002	1
001	2	19	0	4	32	40	0	0	pr	205	6002	1
001	2	19	234	4	32	40	0	0	rb	205	6002	1
001	2	19	NA	4	32	40	0	0	rr	205	6002	1
001	2	19	234	4	32	40	0	0	tt	205	6002	1
001	2	19	233	5	40	0	0	1	ff	205	6002	1
001	2	19	891	5	40	0	0	1	fp	205	6002	1
001	2	19	0	5	40	0	0	1	fs	205	6002	1
001	2	19	891	5	40	0	0	1	rp	205	6002	1
001	2	19	0	5	40	0	0	1	pr	205	6002	1
001	2	19	891	5	40	0	0	1	rb	205	6002	1
001	2	19	NA	5	40	0	0	1	rr	205	6002	1
001	2	19	891	5	40	0	0	1	tt	205	6002	1
001	2	19	220	6	0	22	1	1	ff	205	6002	1
001	2	19	534	6	0	22	1	1	fp	205	6002	1
001	2	19	0	6	0	22	1	1	fs	205	6002	1
001	2	19	534	6	0	22	1	1	rp	205	6002	1
001	2	19	0	6	0	22	1	1	pr	205	6002	1
001	2	19	534	6	0	22	1	1	rb	205	6002	1
001	2	19	NA	6	0	22	1	1	rr	205	6002	1
001	2	19	534	6	0	22	1	1	tt	205	6002	1
001	2	19	NA	7	22	26	1	1	ff	205	6002	1
001	2	19	NA	7	22	26	1	1	fp	205	6002	1
001	2	19	1	7	22	26	1	1	fs	205	6002	1
001	2	19	NA	7	22	26	1	1	rp	205	6002	1
001	2	19	NA	7	22	26	1	1	pr	205	6002	1
001	2	19	NA	7	22	26	1	1	rb	205	6002	1
001	2	19	NA	7	22	26	1	1	rr	205	6002	1
001	2	19	149	7	22	26	1	1	tt	205	6002	1
001	2	19	215	8	26	35	1	1	ff	205	6002	1
001	2	19	215	8	26	35	1	1	fp	205	6002	1
001	2	19	0	8	26	35	1	1	fs	205	6002	1
001	2	19	215	8	26	35	1	1	rp	205	6002	1
001	2	19	0	8	26	35	1	1	pr	205	6002	1
001	2	19	215	8	26	35	1	1	rb	205	6002	1
001	2	19	NA	8	26	35	1	1	rr	205	6002	1
001	2	19	215	8	26	35	1	1	tt	205	6002	1
001	2	19	NA	9	35	41	1	1	ff	205	6002	1
001	2	19	NA	9	35	41	1	1	fp	205	6002	1
001	2	19	1	9	35	41	1	1	fs	205	6002	1
001	2	19	NA	9	35	41	1	1	rp	205	6002	1
001	2	19	NA	9	35	41	1	1	pr	205	6002	1
001	2	19	NA	9	35	41	1	1	rb	205	6002	1
001	2	19	NA	9	35	41	1	1	rr	205	6002	1
001	2	19	NA	9	35	41	1	1	tt	205	6002	1
001	2	19	159	10	41	46	1	1	ff	205	6002	1
001	2	19	159	10	41	46	1	1	fp	205	6002	1
001	2	19	0	10	41	46	1	1	fs	205	6002	1
001	2	19	308	10	41	46	1	1	rp	205	6002	1
001	2	19	1	10	41	46	1	1	pr	205	6002	1
001	2	19	159	10	41	46	1	1	rb	205	6002	1
001	2	19	298	10	41	46	1	1	rr	205	6002	1
001	2	19	457	10	41	46	1	1	tt	205	6002	1
001	2	19	176	11	46	68	1	1	ff	205	6002	1
001	2	19	358	11	46	68	1	1	fp	205	6002	1
001	2	19	0	11	46	68	1	1	fs	205	6002	1
001	2	19	1350	11	46	68	1	1	rp	205	6002	1
001	2	19	1	11	46	68	1	1	pr	205	6002	1
001	2	19	477	11	46	68	1	1	rb	205	6002	1
001	2	19	119	11	46	68	1	1	rr	205	6002	1
001	2	19	477	11	46	68	1	1	tt	205	6002	1
001	8	9	220	1	0	17	0	0	ff	36	1869	1
001	8	9	220	1	0	17	0	0	fp	36	1869	1
001	8	9	0	1	0	17	0	0	fs	36	1869	1
001	8	9	220	1	0	17	0	0	rp	36	1869	1
001	8	9	0	1	0	17	0	0	pr	36	1869	1
001	8	9	220	1	0	17	0	0	rb	36	1869	1
001	8	9	NA	1	0	17	0	0	rr	36	1869	1
001	8	9	220	1	0	17	0	0	tt	36	1869	1
001	8	9	261	2	17	34	0	0	ff	36	1869	1
001	8	9	628	2	17	34	0	0	fp	36	1869	1
001	8	9	0	2	17	34	0	0	fs	36	1869	1
001	8	9	628	2	17	34	0	0	rp	36	1869	1
001	8	9	0	2	17	34	0	0	pr	36	1869	1
001	8	9	628	2	17	34	0	0	rb	36	1869	1
001	8	9	NA	2	17	34	0	0	rr	36	1869	1
001	8	9	628	2	17	34	0	0	tt	36	1869	1
001	8	9	NA	3	34	42	0	0	ff	36	1869	1
001	8	9	NA	3	34	42	0	0	fp	36	1869	1
001	8	9	1	3	34	42	0	0	fs	36	1869	1
001	8	9	NA	3	34	42	0	0	rp	36	1869	1
001	8	9	NA	3	34	42	0	0	pr	36	1869	1
001	8	9	NA	3	34	42	0	0	rb	36	1869	1
001	8	9	NA	3	34	42	0	0	rr	36	1869	1
001	8	9	NA	3	34	42	0	0	tt	36	1869	1
001	8	9	199	4	42	49	0	0	ff	36	1869	1
001	8	9	373	4	42	49	0	0	fp	36	1869	1
001	8	9	0	4	42	49	0	0	fs	36	1869	1
001	8	9	373	4	42	49	0	0	rp	36	1869	1
001	8	9	0	4	42	49	0	0	pr	36	1869	1
001	8	9	373	4	42	49	0	0	rb	36	1869	1
001	8	9	NA	4	42	49	0	0	rr	36	1869	1
001	8	9	373	4	42	49	0	0	tt	36	1869	1
001	8	9	89	5	49	0	0	1	ff	36	1869	1
001	8	9	89	5	49	0	0	1	fp	36	1869	1
001	8	9	0	5	49	0	0	1	fs	36	1869	1
001	8	9	89	5	49	0	0	1	rp	36	1869	1
001	8	9	0	5	49	0	0	1	pr	36	1869	1
001	8	9	89	5	49	0	0	1	rb	36	1869	1
001	8	9	NA	5	49	0	0	1	rr	36	1869	1
001	8	9	89	5	49	0	0	1	tt	36	1869	1
001	8	9	223	6	0	11	1	1	ff	36	1869	1
001	8	9	223	6	0	11	1	1	fp	36	1869	1
001	8	9	0	6	0	11	1	1	fs	36	1869	1
001	8	9	223	6	0	11	1	1	rp	36	1869	1
001	8	9	0	6	0	11	1	1	pr	36	1869	1
001	8	9	223	6	0	11	1	1	rb	36	1869	1
001	8	9	NA	6	0	11	1	1	rr	36	1869	1
001	8	9	223	6	0	11	1	1	tt	36	1869	1
001	8	9	390	7	11	20	1	1	ff	36	1869	1
001	8	9	390	7	11	20	1	1	fp	36	1869	1
001	8	9	0	7	11	20	1	1	fs	36	1869	1
001	8	9	390	7	11	20	1	1	rp	36	1869	1
001	8	9	0	7	11	20	1	1	pr	36	1869	1
001	8	9	390	7	11	20	1	1	rb	36	1869	1
001	8	9	NA	7	11	20	1	1	rr	36	1869	1
001	8	9	390	7	11	20	1	1	tt	36	1869	1
001	8	9	153	8	20	28	1	1	ff	36	1869	1
001	8	9	153	8	20	28	1	1	fp	36	1869	1
001	8	9	0	8	20	28	1	1	fs	36	1869	1
001	8	9	153	8	20	28	1	1	rp	36	1869	1
001	8	9	0	8	20	28	1	1	pr	36	1869	1
001	8	9	153	8	20	28	1	1	rb	36	1869	1
001	8	9	NA	8	20	28	1	1	rr	36	1869	1
001	8	9	153	8	20	28	1	1	tt	36	1869	1
001	8	9	148	9	28	36	1	1	ff	36	1869	1
001	8	9	148	9	28	36	1	1	fp	36	1869	1
001	8	9	0	9	28	36	1	1	fs	36	1869	1
001	8	9	148	9	28	36	1	1	rp	36	1869	1
001	8	9	0	9	28	36	1	1	pr	36	1869	1
001	8	9	148	9	28	36	1	1	rb	36	1869	1
001	8	9	NA	9	28	36	1	1	rr	36	1869	1
001	8	9	148	9	28	36	1	1	tt	36	1869	1
001	8	9	260	10	36	40	1	1	ff	36	1869	1
001	8	9	260	10	36	40	1	1	fp	36	1869	1
001	8	9	0	10	36	40	1	1	fs	36	1869	1
001	8	9	260	10	36	40	1	1	rp	36	1869	1
001	8	9	0	10	36	40	1	1	pr	36	1869	1
001	8	9	260	10	36	40	1	1	rb	36	1869	1
001	8	9	NA	10	36	40	1	1	rr	36	1869	1
001	8	9	260	10	36	40	1	1	tt	36	1869	1
001	8	9	136	11	40	56	1	1	ff	36	1869	1
001	8	9	136	11	40	56	1	1	fp	36	1869	1
001	8	9	0	11	40	56	1	1	fs	36	1869	1
001	8	9	270	11	40	56	1	1	rp	36	1869	1
001	8	9	0	11	40	56	1	1	pr	36	1869	1
001	8	9	136	11	40	56	1	1	rb	36	1869	1
001	8	9	NA	11	40	56	1	1	rr	36	1869	1
001	8	9	136	11	40	56	1	1	tt	36	1869	1
001	1	10	219	1	0	14	0	0	ff	257	1815	1
001	1	10	707	1	0	14	0	0	fp	257	1815	1
001	1	10	0	1	0	14	0	0	fs	257	1815	1
001	1	10	707	1	0	14	0	0	rp	257	1815	1
001	1	10	0	1	0	14	0	0	pr	257	1815	1
001	1	10	707	1	0	14	0	0	rb	257	1815	1
001	1	10	NA	1	0	14	0	0	rr	257	1815	1
001	1	10	707	1	0	14	0	0	tt	257	1815	1
001	1	10	232	2	14	30	0	0	ff	257	1815	1
001	1	10	232	2	14	30	0	0	fp	257	1815	1
001	1	10	0	2	14	30	0	0	fs	257	1815	1
001	1	10	232	2	14	30	0	0	rp	257	1815	1
